IUhO58Il7gUEjl1RMEncHA	hMxsZE-OiIS0guaXeFsVWA	4	5	0.000690599122934,0.0139701680884,0.0293254397351,0.0634442406157,0.0273364101679,0.608355890733,0.00124866513679,0.00227941275517,0.0521758523522,0.201173321292
IUhO58Il7gUEjl1RMEncHA	sGFPn6uToVZ-LZbRnCg2kA	4	5	0.00425509672097,0.0351704195522,0.0738682451568,0.0647777057224,0.0630381404495,0.288080248669,0.0077653880654,0.00332208558044,0.307497257087,0.152225412996
IUhO58Il7gUEjl1RMEncHA	6lLTQ5Vl5983Di-8sa-IsA	1	5	0.00127042164034,0.170510374736,0.069106810635,0.112093607854,0.128396184451,0.292597769542,0.00459239760819,0.00764588278014,0.0829542468453,0.130832303908
IUhO58Il7gUEjl1RMEncHA	Xe8nISnLiCYwj-difqDE5A	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	EZ6UB9mX59z-RRy8TVkitQ	5	5	0.00424195932627,0.153439691471,0.0770678839817,0.0901297004401,0.0588296809525,0.235329588783,0.0291906768745,0.0148489382771,0.224236481525,0.112685398369
IUhO58Il7gUEjl1RMEncHA	VS89OpdxlLsD7tLtmqjcUA	5	5	0.00167045327775,0.168629987205,0.068970536358,0.0689988359903,0.0476836629112,0.256149672172,0.00301000198185,0.129983432117,0.151636428341,0.103266989646
IUhO58Il7gUEjl1RMEncHA	pwyRJuJoodUS__gsQMGlMw	4	5	0.00297117286642,0.0977289856577,0.072031286397,0.0584321086441,0.174897897971,0.138875779999,0.00844704549868,0.00487106126004,0.218590244158,0.223154417549
IUhO58Il7gUEjl1RMEncHA	dzKYG04n0nLXv6tGFvJX0Q	4	5	0.014623362127,0.0199189341195,0.0661661413289,0.0210122583089,0.114848668258,0.145577663773,0.0313827539612,0.00227970109915,0.492182369606,0.0920081474181
IUhO58Il7gUEjl1RMEncHA	dsfZIeUc6DXmSsIHCNz44A	4	5	0.0021288130452,0.0345155509903,0.0672694361496,0.0322260417658,0.0691988919404,0.408005175157,0.00709495821279,0.00584473944923,0.135439044098,0.238277349191
IUhO58Il7gUEjl1RMEncHA	4zBpT5ydxZYpA4uFvxlvOw	3	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	XzIKZTb4I-7wW4BjKwV2Mw	4	5	0.00578417256429,0.0800553527092,0.0836981655109,0.0388778670947,0.110690855874,0.111299081408,0.0121673328057,0.00422041003584,0.427807152123,0.125399609875
IUhO58Il7gUEjl1RMEncHA	dzr5OXqch_EnT1Ub9iu7FQ	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	Nfk6g0ORqDgkWqZtW4cMiQ	4	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	qR6jQSCWN94STCjsnTU8vQ	4	5	0.00496168460586,0.0575735338634,0.081887043228,0.0198757154817,0.0521955991124,0.387767619485,0.0114050818848,0.0138688252656,0.320176979273,0.0502879178005
IUhO58Il7gUEjl1RMEncHA	lKYBpYPhnre7PFizRUflNg	4	5	0.00196197860899,0.0277629310408,0.0754905150333,0.0375612199546,0.0634914550439,0.602948315991,0.00528549882018,0.00389121888874,0.124289067498,0.0573177991206
IUhO58Il7gUEjl1RMEncHA	rgjdVmK5nYVOxrK6YeQJNQ	4	5	0.00395610038344,0.0266825170164,0.0861876327985,0.0316425653532,0.136146875007,0.302019095989,0.0127758007627,0.0519569221268,0.230632189331,0.118000301231
IUhO58Il7gUEjl1RMEncHA	amxtfaoqV0JEwbJUFeCyLg	5	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
IUhO58Il7gUEjl1RMEncHA	kRqk2li5lEm8R2EcYDrXBQ	5	5	0.0179481332217,0.147544693346,0.0566440578002,0.0539225872397,0.0961056698387,0.270110046292,0.0251691291516,0.00419276020763,0.173744836406,0.154618086496
IUhO58Il7gUEjl1RMEncHA	eFIlrOz3TnuZQeh2Y1e17Q	4	5	0.0167839038097,0.0436892476297,0.100059189701,0.102530884617,0.119138342219,0.095868623568,0.0192400392182,0.0147301679771,0.423166617856,0.0647929834036
IUhO58Il7gUEjl1RMEncHA	u5qew8nK6KT5lHYw0efxyg	1	5	0.00196731495894,0.0363726636128,0.154125824156,0.0351434411846,0.0605730559118,0.403111299283,0.00487790290712,0.00864200185751,0.123186833994,0.171999662134
IUhO58Il7gUEjl1RMEncHA	9iRDAeoTW08yZgR0JaaOHg	3	5	0.0214668634807,0.0775198636981,0.089255794786,0.0274363317711,0.0408152066915,0.263174387048,0.0121304514484,0.00456354045419,0.366132858961,0.097504701661
IUhO58Il7gUEjl1RMEncHA	_EB2O2GjkTkUdGLi01O5hw	4	5	0.00163189064636,0.128190720061,0.0841548383941,0.0731523043813,0.0480597309574,0.477412712572,0.00604412042825,0.0074712160186,0.0981055745519,0.0757768919889
IUhO58Il7gUEjl1RMEncHA	cSqolAOfIDsKu3tujDrHBw	2	5	0.00762616914861,0.150716894062,0.133545167317,0.0265511177763,0.0813713345086,0.124542243474,0.00668503229565,0.010737339533,0.412937789561,0.0452869123226
IUhO58Il7gUEjl1RMEncHA	CZlsba5wk8CKDlO-vczcBw	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	M-wRDGhKe4gmeoTIwg3hAA	5	5	0.00213079725265,0.0833854923963,0.0664973322713,0.029366723528,0.0690815428324,0.441538584999,0.00306010743842,0.00483017020271,0.240284832886,0.0598244161928
IUhO58Il7gUEjl1RMEncHA	rx7f0XPlp--JJ2YzxYCzGA	4	5	0.00172381981434,0.0264786928205,0.0647951287435,0.0245498363879,0.0493784022454,0.657322874919,0.00449844781446,0.00496236181402,0.10065833167,0.0656321037708
IUhO58Il7gUEjl1RMEncHA	Ez73us0JXt0A0bWpGN5V1g	1	5	0.00102487852128,0.352426023996,0.0506993530655,0.022689655409,0.0406575057895,0.423128933577,0.00330597022162,0.00330398558171,0.0705215392994,0.0322421545392
IUhO58Il7gUEjl1RMEncHA	28crZVRradmzHLDUdczyXQ	5	5	0.00284350751534,0.163522199552,0.0619137183709,0.0491619381831,0.0536027476925,0.32778173348,0.00272057454547,0.0116402447855,0.122479234645,0.20433410123
IUhO58Il7gUEjl1RMEncHA	vgx_L9BBd8DSSGidBJ6GUQ	5	5	0.00206735265501,0.20798474347,0.0687187741257,0.0442079884466,0.0655026603022,0.34769686031,0.00290543825958,0.00805812385758,0.118874119221,0.133983939352
IUhO58Il7gUEjl1RMEncHA	zv59B1ZH2p-p8KGfwEvwcg	5	5	0.00440537738714,0.095013820974,0.286938314371,0.0222222987091,0.036667989319,0.324227908555,0.00239702808019,0.00314829933975,0.179108005302,0.045870957963
IUhO58Il7gUEjl1RMEncHA	ABNl3Zd-9ipg0aMy9Yf6yw	1	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	IXFGCmgnB8YY-jtPCaNYeQ	4	5	0.00556440208846,0.0975960026636,0.0520608162835,0.0262524448013,0.0606132891129,0.269142241819,0.0139551019553,0.00541494156474,0.365793339219,0.103607420492
IUhO58Il7gUEjl1RMEncHA	-UMxemhI-Co189BNhhuqpg	5	5	0.00123254668402,0.0205658623577,0.0585493056747,0.0359039336546,0.150669752729,0.484299881902,0.00150868122029,0.00269772952858,0.0757980992647,0.168774206984
IUhO58Il7gUEjl1RMEncHA	WbVcn1cSWo6qiVa1ljn4AQ	4	5	0.00094879169842,0.0150051860552,0.0868385336932,0.0168069892149,0.0225901089869,0.762407512683,0.00159801872013,0.00280564648948,0.0541137139296,0.0368854985295
IUhO58Il7gUEjl1RMEncHA	TpGTyk-NuepCXxsda8iXUA	5	5	0.0463118534128,0.111437914955,0.0561534507329,0.0168576472226,0.100797071964,0.125227077041,0.014901884531,0.00303585818174,0.486389624015,0.0388876179441
IUhO58Il7gUEjl1RMEncHA	GuI0CNeLXEIVAtoye0WJgQ	4	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
IUhO58Il7gUEjl1RMEncHA	FakdTpb2UqNZzBkCBwRX3A	4	5	0.00126145248222,0.0212991347172,0.0473344585952,0.205328759499,0.03457768956,0.389426687789,0.00222241922975,0.00337465872722,0.0663853966315,0.228789342768
IUhO58Il7gUEjl1RMEncHA	peYvul4n9KsrV2wXjDLfAA	5	5	0.00174693950822,0.0246173966452,0.0630850932732,0.0216084014855,0.050797280824,0.66345011063,0.0032764785312,0.00493905067788,0.103994708012,0.0624845404125
IUhO58Il7gUEjl1RMEncHA	kd3yd-ZxoZ4q2-8eMD43Qw	4	5	0.00213892766743,0.0320874299752,0.0573711498488,0.023660157461,0.0665774028305,0.594406899382,0.00632176804855,0.00591884472842,0.133179497613,0.0783379224451
IUhO58Il7gUEjl1RMEncHA	60juruDHOc7-yhc2bE2Elw	4	5	0.00279837760596,0.0311201615262,0.0786909339034,0.0322487098719,0.0441525479489,0.492714000045,0.00260325499972,0.0290955665955,0.196287062789,0.0902893847141
IUhO58Il7gUEjl1RMEncHA	S7Iz8wMuxzrDN2uXEHZlnQ	4	5	0.000763685240802,0.0331817911127,0.0479144565592,0.0544126613361,0.1128652986,0.199891584936,0.00159801872013,0.352409552147,0.0872288822121,0.109734069135
IUhO58Il7gUEjl1RMEncHA	N3sr0b--ovdEuxocIKf-kQ	5	5	0.00326777345489,0.0500398858184,0.0869960630042,0.120664356426,0.109737591931,0.170304121834,0.0613088112117,0.0606747846647,0.187928511275,0.149078100381
IUhO58Il7gUEjl1RMEncHA	oJk4au1iKQvaBnuta6lQhw	5	5	0.0035504975429,0.0239568600835,0.0480116878406,0.124785648203,0.0414061324495,0.414016775835,0.00347713112093,0.00535597091659,0.291150487557,0.0442888084508
IUhO58Il7gUEjl1RMEncHA	tJSpfhhMahEDjmtGkl5w8w	4	5	0.00184036388265,0.0316277042749,0.0785738606441,0.0378393278343,0.0586553948362,0.603388773712,0.00542304551375,0.00514473317561,0.122167334481,0.0553394616445
IUhO58Il7gUEjl1RMEncHA	YzJ0o1k9gUjDQBb1g2c3iQ	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	gafmTaUfp2SEcdsXibL_wg	5	5	0.00200317263895,0.0398817113792,0.0871121307592,0.0303131482673,0.0629966629027,0.252258002466,0.00436302136643,0.341985473944,0.097448291355,0.0816383849217
IUhO58Il7gUEjl1RMEncHA	en9z2X3liZDLJL_mPLDJlQ	4	5	0.00240208601694,0.0440489106792,0.0932580509017,0.0969318043435,0.0696506661659,0.305623307233,0.00440775913153,0.00587533717575,0.140172103047,0.237629975305
IUhO58Il7gUEjl1RMEncHA	OZCzq4BvNGdTpBE2iUg0Tw	4	5	0.00372005004868,0.0313433369032,0.0835764095415,0.117761017711,0.116422804079,0.178670824643,0.0110463130513,0.0194721873133,0.245259393464,0.192727663245
IUhO58Il7gUEjl1RMEncHA	U2nwW7-j4JXqz54SgXVBiA	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	3ad7UjxRRKeiIZRMpCVRUg	3	5	0.00370474435027,0.0450665267709,0.146374273227,0.0463453450085,0.0836535119518,0.411234435937,0.00908617573497,0.0097813336131,0.164322156996,0.0804314964099
IUhO58Il7gUEjl1RMEncHA	9PR7UXJaqD_yHb3LFnOvZA	3	5	0.00342639092019,0.100422969374,0.149447310422,0.0759026159199,0.0488248415652,0.305568404592,0.00339231742034,0.0379028148898,0.225598641037,0.0495136938594
IUhO58Il7gUEjl1RMEncHA	7SGFHIzuQN8ke5WXhJsESw	5	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
IUhO58Il7gUEjl1RMEncHA	rKKSvOCm4YjbowQNjDXZZg	4	5	0.00522036131928,0.145086503744,0.0485745998683,0.0202842746981,0.0361163306296,0.418195640093,0.00662619474922,0.00358782797021,0.279617778785,0.0366904881427
IUhO58Il7gUEjl1RMEncHA	Tl2Gw7MX0srZ-S0W_lCiwA	5	5	0.00135333630779,0.0530681537189,0.0678250999588,0.123108456555,0.0335041468044,0.499743191535,0.00363006998549,0.00371321433106,0.0721805418838,0.14187378892
ygZ1n-RjzZibC80NLgHauw	M1ZvJChPtDzWorxS23MBdA	5	5	0.000502763343717,0.0165912543015,0.0353725997826,0.0058088241117,0.00790597953838,0.824064699791,0.0096535281544,0.00253476252086,0.0378295932064,0.0597359952496
ygZ1n-RjzZibC80NLgHauw	u5qew8nK6KT5lHYw0efxyg	2	5	0.00196731495894,0.0363726636128,0.154125824156,0.0351434411846,0.0605730559118,0.403111299283,0.00487790290712,0.00864200185751,0.123186833994,0.171999662134
ygZ1n-RjzZibC80NLgHauw	NGX1PZwHET_oQOT7vkkxag	2	5	0.00228121453542,0.113756764563,0.0770202981382,0.061168904998,0.0632828355792,0.31365303362,0.0061908454437,0.0287522742749,0.125547655206,0.208346173641
ygZ1n-RjzZibC80NLgHauw	64O6x3uS69bGVTw7HNyZRA	5	5	0.0075630803103,0.010794977635,0.0266663841315,0.00479733388822,0.00633224486645,0.413877077128,0.0318217814033,0.00128082819658,0.45741931016,0.0394469822812
ygZ1n-RjzZibC80NLgHauw	HqaXK9toBpQdcz-0-rVwKw	3	5	0.0118668226576,0.0451665900473,0.0551318774904,0.0113163060706,0.144067534108,0.210636670789,0.0175617805182,0.00252657164551,0.310231804978,0.191494041695
ygZ1n-RjzZibC80NLgHauw	qvZ8IGmwOTGB1-iXYxiRDg	4	5	0.0016058445348,0.0683161345502,0.0488514082703,0.0313447663245,0.0479570989138,0.638221774348,0.00851717775495,0.00156885264516,0.0717032360382,0.0819137066196
ygZ1n-RjzZibC80NLgHauw	HANb8-8InWnju-XzBQQSBw	4	5	0.00297843251019,0.0192434493836,0.0933744368689,0.0462097736563,0.11951839909,0.137788136294,0.0816549954579,0.00536984076131,0.202647467232,0.291215068745
ygZ1n-RjzZibC80NLgHauw	WNHdPOky5_iBsYvBMTzPUQ	3	5	0.00456048751901,0.0180104187383,0.0417336144937,0.00897178759913,0.0220722707573,0.580370652057,0.00617485141974,0.00218558068589,0.273485316005,0.0424350207256
ygZ1n-RjzZibC80NLgHauw	HaI9Cxe3P5bE_ByfmnrktQ	2	5	0.00228927499603,0.0322003913839,0.0602926865901,0.126176428241,0.0686732295085,0.1591935273,0.00706213644171,0.00981949950017,0.123160727263,0.411132098776
ygZ1n-RjzZibC80NLgHauw	k_cDemzIDkm44br8pCVQfw	4	5	0.00212564282421,0.0343931489338,0.0561624994606,0.0578518067638,0.0333210896057,0.560250487258,0.00459974100945,0.00464411571144,0.184064239422,0.062587229011
ygZ1n-RjzZibC80NLgHauw	38rvarCrnlmAvungUKUPRQ	2	5	0.00348913505555,0.0666661024256,0.145234691914,0.076170004661,0.0926187353472,0.150700393144,0.00389939827103,0.0798245413423,0.221822219467,0.159574778372
ygZ1n-RjzZibC80NLgHauw	C74BJGf0RuKdYKxjm7SDuQ	3	5	0.00184359367913,0.107230304856,0.0866096210945,0.0529949295756,0.10764793474,0.293523529587,0.00930116861967,0.0126022041695,0.108629768342,0.219616945337
ygZ1n-RjzZibC80NLgHauw	MYM-tSDMaaYTo8OAdyeA1A	5	5	0.000304193824704,0.00873058613616,0.0203164644606,0.00374833475244,0.00550824165958,0.413718378307,0.0048267640772,0.00214182939969,0.02373606446,0.516969142922
ygZ1n-RjzZibC80NLgHauw	HvsHugcGph3IbLhnrM4c4Q	5	5	0.000167587781239,0.0997232254953,0.0126773967929,0.0056390072507,0.0054061856552,0.836067448032,0.00321784271813,0.00247605578933,0.0131666119421,0.0214586385427
ygZ1n-RjzZibC80NLgHauw	5l7JlcUkgzf15XTPvutdHg	1	5	0.000502763343717,0.0165912543015,0.0353725997826,0.0058088241117,0.00790597953838,0.824064699791,0.0096535281544,0.00253476252086,0.0378295932064,0.0597359952496
ygZ1n-RjzZibC80NLgHauw	AVaHoWjKbo54lWbflaCxEQ	4	5	0.00735220134188,0.0116835307502,0.03302284074,0.00509620968838,0.0136444433026,0.420171067891,0.020741795162,0.00151009804627,0.445384011889,0.0413938011881
ygZ1n-RjzZibC80NLgHauw	enreTB85zV-NVZ30c-3-_A	3	5	0.000610678722447,0.0119116116919,0.453830377935,0.0126256027783,0.00994091746155,0.416319235668,0.00838250555505,0.00430812057302,0.0270558564669,0.0550150931484
ygZ1n-RjzZibC80NLgHauw	BzeSJ-tLtYjHHMlsxQBszg	1	5	0.002651810624,0.0397674358679,0.0818209772472,0.0580113140415,0.0709884382547,0.475250043833,0.0133839553761,0.00141027894239,0.120494119706,0.136221626107
ygZ1n-RjzZibC80NLgHauw	XWSxvgoZx_nkqejRboxWvA	3	5	0.00133785833712,0.0303160819568,0.0600828482206,0.0172184878179,0.0418469125742,0.683161910672,0.00490584300502,0.00581128102608,0.0749526523007,0.0803661240896
ygZ1n-RjzZibC80NLgHauw	UHgo14XWliFG-hQrhNnSMg	4	5	0.00203406860768,0.02798347027,0.0527858276287,0.0219400952838,0.0876184358986,0.520999733677,0.0172466302731,0.00572327840927,0.172456797012,0.0912116629403
ygZ1n-RjzZibC80NLgHauw	r8AulMAwAIrVrdJGHQcllA	3	5	0.00241270910938,0.101699877135,0.145004091444,0.0319671086555,0.131808608784,0.233624431639,0.00614638923198,0.00799176239096,0.176694848602,0.162650173008
ygZ1n-RjzZibC80NLgHauw	aF4FWUbU0Tq6jH0FZKSQlw	3	5	0.00184922107293,0.0890060397176,0.0654464010929,0.0305116457634,0.0484489835327,0.520624060115,0.00298710550318,0.0159706955992,0.107150384142,0.118005463461
ygZ1n-RjzZibC80NLgHauw	SKhnKL9P9-LrUWzsw9oYNA	4	5	0.00575771332984,0.0325945888752,0.0519617942258,0.0178962319714,0.126918170537,0.119450981175,0.00974958871232,0.00381702881561,0.591932494635,0.0399214077234
ygZ1n-RjzZibC80NLgHauw	v1OkcKeo-C6npKSZ1SH6fw	1	5	0.000502763343717,0.0165912543015,0.0353725997826,0.0058088241117,0.00790597953838,0.824064699791,0.0096535281544,0.00253476252086,0.0378295932064,0.0597359952496
ygZ1n-RjzZibC80NLgHauw	BvGV9lMMUmB5hLWkNlY3vw	4	5	0.0107835185935,0.0559405304696,0.097334883309,0.0277126325975,0.0489810955231,0.391039475691,0.0066747048314,0.0173252317998,0.240327631074,0.103880296111
WgmAx4SWy-71daxakDNd1g	71e2m7D3ul5TPB5OKBKQZg	3	2	0.00334363582128,0.0809549649092,0.134210842983,0.0530309267852,0.0720380668811,0.345400904355,0.0077083589191,0.0106737955877,0.19330414286,0.0993343608983
WgmAx4SWy-71daxakDNd1g	_-7SEZLKnJFU39mnCXZghQ	2	2	0.0,0.109129189925,0.481396182739,0.084178366701,0.0336866254254,0.0216958538222,0.0,0.0398807088485,0.104901801241,0.125131271298
WgmAx4SWy-71daxakDNd1g	jABgY8f7qt3COiaFUgxGpg	3	2	0.00108647666526,0.0765850497684,0.283094639699,0.0564032591126,0.0547372355177,0.281977487688,7.90789278241e-05,0.0244842541899,0.108488756318,0.113063762114
WgmAx4SWy-71daxakDNd1g	CkVvN4m65TbZFW4U57m1Rw	5	2	0.00122007237323,0.0448644867823,0.202945918249,0.0436634105155,0.0258953201714,0.311064084776,0.000343689800941,0.1862592589,0.105926315395,0.0778174430367
WgmAx4SWy-71daxakDNd1g	z-0O0XKmsykITnDWQPAXwA	5	2	0.00158096073546,0.0390990980112,0.377790444457,0.0421263903501,0.0640074031532,0.141709451694,0.00473609467913,0.0185252672074,0.155461633638,0.154963256075
WgmAx4SWy-71daxakDNd1g	m1KUfrqKH4XDF_U2hGDitQ	1	2	0.0,0.109129189925,0.481396182739,0.084178366701,0.0336866254254,0.0216958538222,0.0,0.0398807088485,0.104901801241,0.125131271298
WgmAx4SWy-71daxakDNd1g	liBVhSBnSlJ1xgFpeXum0A	3	2	0.0010132600877,0.0505868577257,0.212642162639,0.0405737749191,0.0311101261197,0.481746033085,0.000713802569222,0.0161911265713,0.086506364379,0.0789164919038
WgmAx4SWy-71daxakDNd1g	ii3jv_y4YDcNSh9x6uuBrA	4	2	0.0021385381612,0.133609640961,0.119179714654,0.024850121297,0.176939510143,0.15091889972,0.00309441299054,0.00915239644075,0.17370290309,0.206413862542
WgmAx4SWy-71daxakDNd1g	sleEMt44E1StWrjz3mcujQ	3	2	0.00476622562515,0.129088032358,0.133832287151,0.0236598349822,0.0496134597182,0.230718813185,0.0109453317364,0.00858321365897,0.29437320825,0.114419593335
WgmAx4SWy-71daxakDNd1g	wZ2B3_9CiWUQCd6hS156Tw	1	2	0.00265830970323,0.137105386948,0.0948060671721,0.163047399643,0.0815450126392,0.0891133531162,0.00768553989513,0.0102047253551,0.204298137902,0.209536067627
WgmAx4SWy-71daxakDNd1g	yfRrC6MhxpIJ4-xMcrmk5Q	2	2	0.00817046792768,0.0398628978962,0.210784752188,0.0285690718151,0.0247034170927,0.0284926287172,0.0191250666592,0.00517460368082,0.522862403924,0.1122546901
WgmAx4SWy-71daxakDNd1g	-Ik6ZXc1IX0Ojlf4Axgw5A	4	2	0.000225013573649,0.200113145887,0.50552426112,0.0381070883986,0.0178190560652,0.11362331309,3.87908838607e-05,0.0146892284381,0.0568841171215,0.0529759854215
WgmAx4SWy-71daxakDNd1g	-C93MHl3n-O_5KU_zGjEgQ	3	2	0.00578105493097,0.0584835811799,0.0704014039456,0.0349959275147,0.208733002565,0.0594957908126,0.0159359762963,0.015943655143,0.390160927819,0.140068679793
WgmAx4SWy-71daxakDNd1g	3qFI4GeLEDUtWNRpLBY68Q	4	2	0.0031427412484,0.0331450079976,0.0771961255253,0.0666804787983,0.0631882614471,0.101248374015,0.00781965405234,0.140813622037,0.197541401201,0.309224333678
hqA05Q0Y0Ufv-rDpA_85Eg	6uSW2qLSL5w0iz0g-Iwa-g	5	9	0.00346559965251,0.0691302046314,0.0537215717205,0.0214871023016,0.0831840136977,0.182866724515,0.0106862858565,0.00481120940328,0.200591627452,0.370055660769
hqA05Q0Y0Ufv-rDpA_85Eg	MFN5pM8Fs1rRrsSTFHCVMg	1	9	1.09767935233e-06,2.56700528e-05,7.23433127325e-05,1.96526522918e-07,2.44540256599e-06,5.02375401362e-05,0.0,2.17319980025e-05,7.97297848536e-06,0.999818304509
hqA05Q0Y0Ufv-rDpA_85Eg	Hol16Tg48mH-OG3ASbJOcQ	4	9	0.0370511021615,0.0163937858116,0.169162613288,0.0453325558664,0.0618264212062,0.160241411794,0.00229162350743,0.141085030624,0.0808843000311,0.28573115571
hqA05Q0Y0Ufv-rDpA_85Eg	OWDHx7bofN32t4dbEbj90A	1	9	0.00196506773821,0.0353346044988,0.0230215398766,0.0910980689294,0.0224171087252,0.312011474807,0.00260816623196,0.00445106470253,0.142094350438,0.364998554052
CvYXcaFhgZ8WlM5iJ0uS5A	CX4GcrCCnzfNyAl0cPqGbg	3	9	0.0311751537398,0.015977552716,0.105929970247,0.0216420369583,0.102780046133,0.091132993096,0.0143013279085,0.00281823097843,0.47973976388,0.134502924343
CvYXcaFhgZ8WlM5iJ0uS5A	rMf_QIAUHMIr3OJybv5Ylw	4	9	0.000997460955138,0.017596497459,0.0383176841571,0.0483710880892,0.160575736707,0.395999097717,0.00754018222575,0.00347267979041,0.059174161763,0.267955411137
CvYXcaFhgZ8WlM5iJ0uS5A	pwyRJuJoodUS__gsQMGlMw	1	9	0.00297117286642,0.0977289856577,0.072031286397,0.0584321086441,0.174897897971,0.138875779999,0.00844704549868,0.00487106126004,0.218590244158,0.223154417549
CvYXcaFhgZ8WlM5iJ0uS5A	TijmvK49EbIENGun6HSY5Q	1	9	0.000657667538714,0.00816376866925,0.0321011014499,0.169156416857,0.0163136630789,0.0185584263917,0.00413764566063,0.00351100774783,0.0306166098524,0.716783692754
CvYXcaFhgZ8WlM5iJ0uS5A	NMYx5BZQZ2iKW5tlfyULKA	5	9	0.00271168001841,0.0150102529936,0.0487683999769,0.01792785648,0.155920130736,0.217422415902,0.0112197685708,0.00257017626344,0.222554849148,0.305894469911
VlWL5QDNc0fFskZeougbhw	oIueWrYYOaU-GjkcQTGBWg	2	8	0.0197791107583,0.00274060198521,0.0041155228924,0.00264450070386,0.00356319891601,0.00315676465667,0.0281602095027,0.002298405891,0.932618106101,0.000923578593221
VlWL5QDNc0fFskZeougbhw	cwk-2n5y1FjSZZRnqb7XZw	5	8	0.0162174700806,0.0020283987352,0.00408544522645,0.0026336864073,0.00413221680613,0.0042604053586,0.0329359091071,0.00143136078235,0.931262284604,0.00101282289243
VlWL5QDNc0fFskZeougbhw	Y3Vgw7dnISeWMHWZMY0JXQ	5	8	0.0197791107583,0.00274060198521,0.0041155228924,0.00264450070386,0.00356319891601,0.00315676465667,0.0281602095027,0.002298405891,0.932618106101,0.000923578593221
VlWL5QDNc0fFskZeougbhw	OZCzq4BvNGdTpBE2iUg0Tw	3	8	0.00372005004868,0.0313433369032,0.0835764095415,0.117761017711,0.116422804079,0.178670824643,0.0110463130513,0.0194721873133,0.245259393464,0.192727663245
VlWL5QDNc0fFskZeougbhw	T2KFiEUzg1QdiJCO9IvLPQ	4	8	0.00842318197618,0.209157151783,0.0204898088731,0.00558835786836,0.0175341258756,0.0129732318705,0.0169209856801,0.00146032580674,0.574760105673,0.132692724594
VlWL5QDNc0fFskZeougbhw	W4ojW7f30haCertr4CzFJw	1	8	0.00257473098305,0.169303313698,0.103752377107,0.0668483269896,0.0913112829554,0.159751010167,0.00966697156277,0.139688217909,0.155004035706,0.102099732923
VlWL5QDNc0fFskZeougbhw	eFIlrOz3TnuZQeh2Y1e17Q	3	8	0.0167839038097,0.0436892476297,0.100059189701,0.102530884617,0.119138342219,0.095868623568,0.0192400392182,0.0147301679771,0.423166617856,0.0647929834036
VlWL5QDNc0fFskZeougbhw	YspYJdCQzoXq76KNacivSQ	5	8	0.00689781716842,0.0182402925727,0.0397309107463,0.0330866337637,0.0289596240411,0.201642741742,0.0165139521001,0.0024878148513,0.441878380918,0.210561832096
VlWL5QDNc0fFskZeougbhw	OohrOrBd6NVFJJp-kVXrBg	1	8	0.00296687447764,0.114227074414,0.0209439835838,0.0302717761534,0.0281116637018,0.387056891174,0.00431177095458,0.00141658682749,0.348939323338,0.0617540553759
VlWL5QDNc0fFskZeougbhw	BoHgB2oBz_Tk4PSLtdc9_A	1	8	0.00616782869362,0.0397111169366,0.0858751149617,0.0643149961286,0.0591865096652,0.155315472842,0.00879144819854,0.00959097390122,0.394259593901,0.176786944771
