YQh7V0JN03KezF38TaVCVw	NQvZ_RotIEalBKsJ8zuLIw	5	0.00636805113346,0.0219605116891,0.0600758321358,0.0206432464051,0.192942115832,0.0281999078377,0.0174337472025,0.150600263095,0.454102376906,0.0476739477627
W5FZkpRWKF-oHh8hPlNIMA	h_usUndeAdHj-wH219-wUA	4	0.0049766513566,0.0279984718983,0.0506496621959,0.0758698583409,0.0417725346377,0.0336236212388,0.002364245851,0.00308930621678,0.549937830314,0.20971781795
W5FZkpRWKF-oHh8hPlNIMA	_rrWTz0W1K_eWafh-8r3fA	4	0.0049766513566,0.0279984718983,0.0506496621959,0.0758698583409,0.0417725346377,0.0336236212388,0.002364245851,0.00308930621678,0.549937830314,0.20971781795
2iK5q0_YwlWsSWzBoajIyw	fYE54FZCIFYYdFs-AkqRuw	1	0.017797504149,0.01019701481,0.0423020475404,0.00844657614266,0.0287236590985,0.0145584596903,0.0295314384345,0.00187170295284,0.81292069969,0.0336508974915
VDXYhuUHfw6UgvdMMM7QCg	Fb3Pl0PO_ojEyChkM_SApA	3	0.00645571929136,0.00108412508062,0.00370905253905,0.00128676853322,0.00530320627907,0.000884590230272,0.00866209863206,0.000189661991739,0.970039312428,0.00238546499436
VeoG0e9P5TxqDyNt0GpwbQ	_rrWTz0W1K_eWafh-8r3fA	5	0.00251311631147,0.052335038108,0.0939592852544,0.149581236841,0.0752605864791,0.0628307473031,0.00402146210269,0.00593583017975,0.138381302938,0.415181394483
9Wxsz4hq_VVU7XnMnnaUFg	sBw0ZgTVeRgdOA3sfGIcwQ	1	0.00159713442997,0.0393572507433,0.0847405518659,0.0383955435936,0.0489832744209,0.604269689155,0.00569813890088,0.00765176174936,0.117923868449,0.0513827866925
KWPzgE89dYICU6bz1nqhuA	wO8c-FbduauxCGiEHchGRA	5	0.00248382614152,0.0293438417558,0.0581810449298,0.0167025603266,0.0507383779282,0.411863302485,0.00377708277249,0.00398191704081,0.0994210563045,0.323506990316
KWPzgE89dYICU6bz1nqhuA	0lFRJ0q1PU_R4YaLNRWnpA	5	0.00248382614152,0.0293438417558,0.0581810449298,0.0167025603266,0.0507383779282,0.411863302485,0.00377708277249,0.00398191704081,0.0994210563045,0.323506990316
Cz6rfr05U6vN_Zix7nufFw	rzH3NU9teI9WVKt-hBsJjg	5	3.50297376667e-05,0.993979086697,0.0008812437138,0.000349940418455,0.000868616044034,0.000523764023468,9.63346070089e-05,6.2349490416e-05,0.00208499450631,0.00111864076232
h8dFvPzgLSePDVjfHZJFwQ	JhEA8qHfNmIh8c6OHXnaYA	4	0.00142784587593,0.0592675245699,0.127088701141,0.0706131256416,0.0720547844966,0.221001534238,0.0463537158928,0.00856390499447,0.0794585439197,0.31417031923
h8dFvPzgLSePDVjfHZJFwQ	JCqFWCn31OMSk-vqF5aYNQ	5	0.00142784587593,0.0592675245699,0.127088701141,0.0706131256416,0.0720547844966,0.221001534238,0.0463537158928,0.00856390499447,0.0794585439197,0.31417031923
h8dFvPzgLSePDVjfHZJFwQ	INMS1eoB5V-22QIL33CgmQ	5	0.00142784587593,0.0592675245699,0.127088701141,0.0706131256416,0.0720547844966,0.221001534238,0.0463537158928,0.00856390499447,0.0794585439197,0.31417031923
h8dFvPzgLSePDVjfHZJFwQ	JlcbIU8V6ohFCwfuMr7tBg	4	0.00142784587593,0.0592675245699,0.127088701141,0.0706131256416,0.0720547844966,0.221001534238,0.0463537158928,0.00856390499447,0.0794585439197,0.31417031923
IE6J-ZG0WY0Yx3w7EgFdRQ	1d5XAAH39FKenV3_9gcFIw	4	0.00446056206714,0.0745504900987,0.316455990312,0.101834762269,0.254732210092,0.0596249876009,0.0,0.045471051915,0.102558869192,0.0403110764533
6IGD9F6neR8V4rw4CsONpA	zMN8UGd1zDEreT58OCdnyg	3	0.0127481165023,0.0268743037325,0.0707697625598,0.0139671972483,0.0477024021738,0.0281240776846,0.00527662377901,0.00276607947498,0.744680969431,0.0470904674133
Nj0WGhvnMrPwgywWrlpADg	fxYiDAxCK33ANk8-QemInA	4	0.000798567214985,0.0197189902033,0.0424468618948,0.518433439304,0.0246176259637,0.302242337916,0.00287124355646,0.00383732564215,0.0590975745002,0.0259360338047
Nj0WGhvnMrPwgywWrlpADg	sBw0ZgTVeRgdOA3sfGIcwQ	4	0.000798567214985,0.0197189902033,0.0424468618948,0.518433439304,0.0246176259637,0.302242337916,0.00287124355646,0.00383732564215,0.0590975745002,0.0259360338047
C5clF8EHUHfe9CrnAVGWqA	PYG1nrz2yYDSQk3W-vYwAA	4	0.0089095575701,0.00893348450055,0.0150735006176,0.00649312363067,0.424201875674,0.0106463705352,0.0309427085814,0.00105427332582,0.462054874216,0.0316902313488
C5clF8EHUHfe9CrnAVGWqA	NQvZ_RotIEalBKsJ8zuLIw	4	0.0089095575701,0.00893348450055,0.0150735006176,0.00649312363067,0.424201875674,0.0106463705352,0.0309427085814,0.00105427332582,0.462054874216,0.0316902313488
15cUUq1KnmjYOPoEbbydqA	elwuxXreWA3IVAW5qNOw3g	5	0.00439709113967,0.050443338345,0.105080094212,0.0488350483001,0.313627848358,0.0344548664921,0.0237658213409,0.0237459220632,0.241315704429,0.15433426532
15cUUq1KnmjYOPoEbbydqA	zMN8UGd1zDEreT58OCdnyg	5	0.00439709113967,0.050443338345,0.105080094212,0.0488350483001,0.313627848358,0.0344548664921,0.0237658213409,0.0237459220632,0.241315704429,0.15433426532
15cUUq1KnmjYOPoEbbydqA	yTlW8Xh1wPpvHBl3dGz9mA	5	0.00439709113967,0.050443338345,0.105080094212,0.0488350483001,0.313627848358,0.0344548664921,0.0237658213409,0.0237459220632,0.241315704429,0.15433426532
15cUUq1KnmjYOPoEbbydqA	1d5XAAH39FKenV3_9gcFIw	4	0.00439709113967,0.050443338345,0.105080094212,0.0488350483001,0.313627848358,0.0344548664921,0.0237658213409,0.0237459220632,0.241315704429,0.15433426532
nFA3cCluElwQVWQFYuSRtA	wO8c-FbduauxCGiEHchGRA	5	0.00267723370884,0.0408765591777,0.0754818426322,0.0149992977275,0.0854056967236,0.0473465510275,0.00741129503127,0.00465388744501,0.123604232668,0.597543403858
lWrG1FVCIszRHZI5gb3XOw	r2pKiQ9LLaaVNNvBDfPd2w	1	0.00245490400714,0.0295566580422,0.11890712796,0.0269932399913,0.0458650800107,0.59117143076,0.00214140770766,0.00402949290515,0.11895779222,0.0599228663963
B-rZGkoRj0VlyZeY8HHvRg	ZTWPlY-qUhK2Pdp35rxong	4	0.000490801513641,0.00585777230158,0.0327840775812,0.176471212324,0.00288986577716,0.00582110042517,0.0,0.00368837876949,0.0074231769716,0.764573614336
bKPgMh4YPtob9nmO7kE4Mg	QVim0C9ObKtTUDLq0MgqqQ	5	0.0,0.0274649082715,0.0214015952648,0.0325296372931,0.00233865035637,0.150428359333,0.0,0.0660319606775,0.295201355031,0.404603533774
vNGbzFZdjZO_LF4IGxaRlA	g5I1qNIGWTU3lizsneXQiw	4	0.000718594101177,0.00723196908228,0.872288156087,0.0194423814449,0.0119758553847,0.00857377154438,0.00711148295571,0.00608147862519,0.0162821197275,0.0502941910473
twF_2RKnDgJqmKMU3K9A5w	2SycDjGWWpFs1ODL-YBoHA	2	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	wO8c-FbduauxCGiEHchGRA	5	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	gY7617TMFGmPQR2A70L2vA	1	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	ey7-ihj-OjM4sEOwWTc06Q	3	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	gVSokyUWqy14UEp_JNVL7Q	5	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	27q7XsLrKPNwr8i5RcCOvQ	2	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	JhEA8qHfNmIh8c6OHXnaYA	4	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	rm2OnyNDnlWkSNUSxETsGg	2	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	XPmdbNofdUUGQuc6QxD2pA	4	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	X3WnRljmATFjSluwVWFzdQ	3	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	iYaDjwYdtqhLMY_tQFRlKA	4	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	7p8FfQN5Fl572IPWeljg-A	4	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	d1ZT8gm7MTNHipyHEphKYA	5	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
twF_2RKnDgJqmKMU3K9A5w	VY8GOpewcFZpfNKf-rsLvA	5	0.00322143518324,0.103436338745,0.106250020949,0.0606206271597,0.0849287624558,0.245319635327,0.00801871335976,0.0522772197038,0.14783140079,0.188095846328
A_KeXZsdYhneNcNwnYh2Ww	FJidk-NP4mxLJJPGaHUVJQ	4	0.000423650943348,0.00505540743357,0.0145547429345,0.00421628949598,0.01421267893,0.00769522753059,0.00135641013729,5.96918192005e-06,0.0192660988197,0.933213524593
IAZ-Xm2tkO14YbzeCwritg	CcsJm10_5ULE0j41DkcQ6g	5	0.00219910155502,0.030139056449,0.0441597381027,0.0196929479976,0.062424161667,0.367480132691,0.0061810240718,0.00583043954444,0.119051453629,0.342841944293
IAZ-Xm2tkO14YbzeCwritg	0a4lX5VhCXJOwe-idxnVbw	3	0.00219910155502,0.030139056449,0.0441597381027,0.0196929479976,0.062424161667,0.367480132691,0.0061810240718,0.00583043954444,0.119051453629,0.342841944293
IAZ-Xm2tkO14YbzeCwritg	ciRNik0_EdguibEypTspFA	5	0.00219910155502,0.030139056449,0.0441597381027,0.0196929479976,0.062424161667,0.367480132691,0.0061810240718,0.00583043954444,0.119051453629,0.342841944293
6o2wTgPJRnyZYet8J3hwUg	SeQv-RJ2rS070NvSRh_siQ	5	0.00167303543939,0.0226992596686,0.0861909807207,0.501833298583,0.0329199018616,0.0543409470412,0.0124129369819,0.0105330232435,0.0854539668606,0.191942649599
yVFsHWBZXHNQEpgauBRIWw	sH-CPe7chQDfb2fAWHAMrA	4	0.00111430928842,0.0428385514766,0.308578247623,0.0352664827775,0.0525204701709,0.163446926184,0.00829178072325,0.130851324176,0.103372043818,0.153719863762
yVFsHWBZXHNQEpgauBRIWw	2SycDjGWWpFs1ODL-YBoHA	4	0.00111430928842,0.0428385514766,0.308578247623,0.0352664827775,0.0525204701709,0.163446926184,0.00829178072325,0.130851324176,0.103372043818,0.153719863762
yVFsHWBZXHNQEpgauBRIWw	4PatE4TUcea0Dj0hKICGJw	3	0.00111430928842,0.0428385514766,0.308578247623,0.0352664827775,0.0525204701709,0.163446926184,0.00829178072325,0.130851324176,0.103372043818,0.153719863762
yVFsHWBZXHNQEpgauBRIWw	doCqqCuoDsIQYDSY2gkUtQ	4	0.00111430928842,0.0428385514766,0.308578247623,0.0352664827775,0.0525204701709,0.163446926184,0.00829178072325,0.130851324176,0.103372043818,0.153719863762
-XBvFyJEZpp36rnHSXbamA	EJCIIIy4RghSG3Blsg9BrA	3	0.0113009527435,0.0124096108004,0.0187635185011,0.00510869556375,0.0154932660678,0.0110262421307,0.0436836829063,0.000377738394998,0.867728961692,0.0141073312
-XBvFyJEZpp36rnHSXbamA	cFGhM-XqGCSIvOe-1XVNjw	4	0.0113009527435,0.0124096108004,0.0187635185011,0.00510869556375,0.0154932660678,0.0110262421307,0.0436836829063,0.000377738394998,0.867728961692,0.0141073312
NCI8x2G51pwjj_WIeeniIA	q-CCGjdWS5Vui7RrxyqYAA	5	0.0,0.0,0.0344225393289,0.0,0.00334539235296,0.0,0.0,0.0,0.00912106104409,0.953111007274
goz54FSSoQkvWnElKz__iw	pQuhJqax5Le_Nl_bXXWZQw	4	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	QHoZ49jZhGnVXCmiXB-__Q	5	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	fREkmfcmiusbDkXDKRit3g	4	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	ciRNik0_EdguibEypTspFA	5	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	Gjlg8YMOEPelMTrig1N8AA	3	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	p8GMdsCCy-NV_wZuDaU2Jw	5	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	XMLbJeauBC6DANgNsJO6CQ	5	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
goz54FSSoQkvWnElKz__iw	dtcn6Td3JmqJCXlq1Uri7w	5	0.00273245597824,0.117816952053,0.0237069980641,0.0335820935758,0.065416493295,0.366344444299,0.0108331341266,0.00564338253045,0.283836798924,0.0900872471546
-2RVxn8RRN3j9bOiqGkjug	SeQv-RJ2rS070NvSRh_siQ	2	0.00167303543939,0.0226992596686,0.0861909807207,0.501833298583,0.0329199018616,0.0543409470412,0.0124129369819,0.0105330232435,0.0854539668606,0.191942649599
5-XKvJ2VmaIQUEWZPxYF8g	JlcbIU8V6ohFCwfuMr7tBg	2	0.00152623805501,0.100941902945,0.155985942161,0.104384090243,0.138621121341,0.0800086680187,0.00133231030567,0.0318651814588,0.0699769235401,0.315357621933
_i8sabS2_ZkXTxqAhGF4XQ	dtcn6Td3JmqJCXlq1Uri7w	5	0.00312194167929,0.547682908231,0.000573503029629,0.139708373209,0.0110151288076,0.0497968623079,0.00272355763785,0.00119124293051,0.0702929376631,0.173893544504
Sl3VNSxBsi6MnQ-BCnYQgA	5FPsw0_mNhylWujmJHseCQ	5	0.00269710793404,0.0300212350072,0.0926733946793,0.0327592384121,0.0560537603458,0.552899744691,0.00360575037563,0.00548658077556,0.181163908255,0.0426392795246
Sl3VNSxBsi6MnQ-BCnYQgA	NhxR5j9Qnao-iteD3ZiQXA	3	0.00269710793404,0.0300212350072,0.0926733946793,0.0327592384121,0.0560537603458,0.552899744691,0.00360575037563,0.00548658077556,0.181163908255,0.0426392795246
0RnoCq1-78favDTEOMHeXA	rG55ylsEVyxPUYEGqShnJA	5	0.00022441897898,0.00137739168514,0.000428213901165,0.00364799765133,0.0126360234748,0.0113932369999,0.00215086551599,3.92420690297e-06,0.00307556856729,0.965062359018
sgS8yu1pom19JcyExES-rw	KvZ-05xTCXzEx98ZHsZ_Dw	4	0.00147488140112,0.0190447033426,0.0483492316352,0.0102714163052,0.0441755483096,0.720967232364,0.00251768971661,0.00450115393095,0.0850106104403,0.0636875325548
0QT5LRCCaZUjSAlMT3Y1oQ	gwrFXlSudWuA-zxZeE5svA	5	0.00506701049508,0.0490857762658,0.117495532236,0.0348493662541,0.0351426212163,0.0835760559558,0.028931079679,0.0166851327533,0.482081953336,0.147085471809
0QT5LRCCaZUjSAlMT3Y1oQ	bibDVZAHz4Q9TLn1iRwlbA	5	0.00506701049508,0.0490857762658,0.117495532236,0.0348493662541,0.0351426212163,0.0835760559558,0.028931079679,0.0166851327533,0.482081953336,0.147085471809
0QT5LRCCaZUjSAlMT3Y1oQ	cFGhM-XqGCSIvOe-1XVNjw	5	0.00506701049508,0.0490857762658,0.117495532236,0.0348493662541,0.0351426212163,0.0835760559558,0.028931079679,0.0166851327533,0.482081953336,0.147085471809
b0G9ueJZaQQnnfT_RxQ47Q	UOqPPWNCh9oeXhv3SrjWBA	1	0.0,0.860987577254,0.0,9.42279559525e-05,0.00423180130297,0.0762692422162,0.0,1.85377458926e-05,0.0582144998616,0.000184113663914
62S5WDE9buylsGx8WrP85w	QUZUgIHFKgYEgM-QNROgHw	2	0.00699549808502,0.091674741794,0.205425716455,0.0321397248262,0.146592835836,0.0737561464189,0.014372120721,0.0072863089811,0.203429860079,0.218327046803
jsyMYsOhvZ6ddXKMt3tZUg	JlcbIU8V6ohFCwfuMr7tBg	5	0.00152623805501,0.100941902945,0.155985942161,0.104384090243,0.138621121341,0.0800086680187,0.00133231030567,0.0318651814588,0.0699769235401,0.315357621933
SwGnGzcMe1P50fj3BMUVzA	U2VUcIbuxGT6rK1EETf8aA	1	0.00933206299796,0.00475345701369,0.00293198517564,0.00275934085631,0.0318775277348,0.00144523107915,0.0282205825913,8.53029350895e-06,0.90980388658,0.0088673956779
koQGzAx9CD2q3NaPmEESEA	yzInxReAkf7r0aRbwj02Yw	5	0.00103734556562,0.0119006506385,0.0319346704259,0.00908584615513,0.0360812380126,0.823586122548,0.0019388565503,0.0020083124125,0.0422357064957,0.0401912511961
ScyqZj8jN_8z4uMaIB2MJQ	vubRS4bmJ_8yXpn-67wNZA	4	0.00745811040898,0.0662194311892,0.374003111552,0.0459469584626,0.103599983543,0.117456769056,0.0,0.000972644925372,0.123219421498,0.161123569365
zaZzYW5NfUTNwWuYe0S7SA	R7oNZOg09xgqLzbqzVQxvg	1	0.00457512259745,0.00389407091818,0.0181194420868,0.00357213466175,0.0113240042828,0.00265942224431,0.000275733747788,0.464442832184,0.482570545739,0.00856669153811
zaZzYW5NfUTNwWuYe0S7SA	1tK0k-vRgGFC3oSZNUJ58Q	3	0.00457512259745,0.00389407091818,0.0181194420868,0.00357213466175,0.0113240042828,0.00265942224431,0.000275733747788,0.464442832184,0.482570545739,0.00856669153811
Lj1dmFYx5iBtFAGRiDrC7Q	KvZ-05xTCXzEx98ZHsZ_Dw	4	0.00491474400317,0.00801980259746,0.0209145330589,0.00544269899296,0.320798668583,0.243581503463,0.0238588361088,0.00194455883675,0.342830394316,0.0276942600399
Lj1dmFYx5iBtFAGRiDrC7Q	q4raCE4a8wMEETPG45HgAA	4	0.00491474400317,0.00801980259746,0.0209145330589,0.00544269899296,0.320798668583,0.243581503463,0.0238588361088,0.00194455883675,0.342830394316,0.0276942600399
Lj1dmFYx5iBtFAGRiDrC7Q	IXnTbbzgUGe-gTs56nJWYw	2	0.00491474400317,0.00801980259746,0.0209145330589,0.00544269899296,0.320798668583,0.243581503463,0.0238588361088,0.00194455883675,0.342830394316,0.0276942600399
DttPTkBfGKeCBjzIDSW3nw	IUhO58Il7gUEjl1RMEncHA	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
18OkoEfy_aOS9aYbKvnfpA	RTNgOBavecCEdc5yyGAaqQ	4	0.00196162465487,0.0252850270166,0.0101123760054,0.0898419770757,0.200174188811,0.140602687385,0.00171130609095,0.0201480902134,0.355008394542,0.155154328205
gCpqMCx_P5GKExYSWBRWBg	ivZo1goh7HXdep03NfA7Cg	5	0.00262645463441,0.195348990596,0.0585859486298,0.0335463824328,0.0990283343349,0.0552326554704,0.00186857643829,0.00417451250542,0.493880985063,0.0557071598955
jYfdTLKkfMU13pEWOGYPXw	a1CduvjSstYrmSUoaOHYTQ	2	0.0180747066238,0.00701333342639,0.0205812070815,0.00660579329531,0.00539464304823,0.00662423651215,0.0409559041377,4.98777634939e-05,0.85172598459,0.0429743135212
hMpeqMPNKxIW4pPo6Moi4A	iUuHgmsuCPstwJlr5jH02w	3	8.24364096839e-06,8.56187396583e-05,0.000322255041665,0.000134778628346,0.998375305384,0.000106178263511,4.98577856358e-05,8.33452587701e-07,0.000690258889687,0.000226670174345
wWngIJ-A9zk8vPXgfxd4oA	1ZMcQNF-hHL0nJSnh5_a4w	1	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	0kRBRm5xOWclzemsLl9iQA	5	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	yTlW8Xh1wPpvHBl3dGz9mA	4	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	qevmzWge4_pwJ6SB8gKTiA	5	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	XW3R4wyKl3GPSO7q0_USiw	2	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	uJczFcnoK8f9uWgtb0hFGw	2	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
wWngIJ-A9zk8vPXgfxd4oA	cFivwA18popY5GH2tJtXlQ	5	0.00135839250686,0.129162600606,0.0906109469266,0.0515760835725,0.176439662076,0.120438671384,0.015700328804,0.0193446900087,0.108515266426,0.28685335769
LCNmPWE9eIrroB7GAEdYVA	leH24AjTrmcImAbsdh4HFQ	2	0.0174503917425,0.00116647919426,0.00329351816036,0.0,0.000531458825686,0.00224697444686,0.0262459381886,0.0,0.941182840646,0.00788239879579
DXhD-zTrTA4XNIlrmQKsUw	_rrWTz0W1K_eWafh-8r3fA	4	0.00251311631147,0.052335038108,0.0939592852544,0.149581236841,0.0752605864791,0.0628307473031,0.00402146210269,0.00593583017975,0.138381302938,0.415181394483
1MdwC-Fo9QyQ-3aXTQi0Zg	r2pKiQ9LLaaVNNvBDfPd2w	3	0.00245490400714,0.0295566580422,0.11890712796,0.0269932399913,0.0458650800107,0.59117143076,0.00214140770766,0.00402949290515,0.11895779222,0.0599228663963
dPruQLjrRtmljgUrDWRMJw	0kRBRm5xOWclzemsLl9iQA	4	0.00288397288848,0.0401149855265,0.146952249362,0.103265546337,0.260916667854,0.0810161629056,0.00143851586156,0.016877683582,0.228206367377,0.118327848306
nmh7Z99urzgy2xmh9v_pYA	r2pKiQ9LLaaVNNvBDfPd2w	4	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	bcW-OuYklAXeEZWBgc7TaA	4	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	wO8c-FbduauxCGiEHchGRA	3	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	XTvOfTQignwmJ8d_wWzNqg	1	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	MSMdhoUraQ0DLLwmLbM28A	2	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	ZSTTU_-duEqyIDZgLV45DA	2	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	RbThUOAzsx7am1xaft29zg	3	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	YkKEsYsSpOkDBbHBGKuWQA	5	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	I9tmP7Ip53LrlUWihxZ_dA	5	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	bkbOmsZ9cOggOnpKsxOyiQ	4	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	Gjlg8YMOEPelMTrig1N8AA	5	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	-0GkcDiIgVm0XzDZC8RFOg	4	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	lmDV-oW_dNn8kGHBbuNzXg	4	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
nmh7Z99urzgy2xmh9v_pYA	2cW9LyHHChCSmcI4lBs5sw	3	0.00286446705553,0.0238844342269,0.0477579966432,0.0371576948465,0.142653243584,0.243853289888,0.00959358021601,0.00414288936263,0.186076086244,0.302016317934
